ID,Education,Income,Recency,NumWebVisitsMonth,Complain,Response,age,Living_With,Years_Since_Registration,Customer_Spent,Total_purcheses,Num_Children,Total_Accept_cmp,Clusters
2410.0,0,81657.0,69.0,1.0,0.0,0.0,55.0,0,10,1097.0,16.0,0.0,0.0,1
193.0,2,14421.0,81.0,5.0,0.0,0.0,28.0,1,10,16.0,4.0,0.0,1.0,2
3363.0,2,20130.0,99.0,8.0,0.0,0.0,50.0,1,10,34.0,5.0,0.0,0.0,2
8278.0,1,74214.0,3.0,5.0,0.0,0.0,34.0,1,12,1711.0,16.0,0.0,0.0,3
10660.0,1,66726.0,61.0,7.0,0.0,0.0,67.0,1,10,438.0,17.0,2.0,1.0,4
8686.0,2,23724.0,65.0,8.0,0.0,0.0,45.0,1,11,75.0,7.0,1.0,0.0,2
1604.0,1,47353.0,93.0,5.0,0.0,0.0,64.0,1,11,225.0,13.0,1.0,0.0,4
5907.0,1,33444.0,24.0,8.0,0.0,0.0,72.0,1,12,18.0,4.0,2.0,0.0,0
10669.0,0,54386.0,8.0,3.0,0.0,0.0,43.0,1,11,470.0,17.0,1.0,0.0,4
2918.0,0,28510.0,72.0,5.0,0.0,0.0,43.0,0,11,91.0,9.0,2.0,0.0,2
359.0,0,48070.0,33.0,7.0,1.0,0.0,74.0,1,11,504.0,19.0,1.0,0.0,4
8387.0,0,43140.0,68.0,6.0,0.0,0.0,67.0,1,11,235.0,11.0,1.0,0.0,4
1829.0,1,54959.0,55.0,7.0,0.0,1.0,63.0,0,11,1232.0,21.0,1.0,1.0,3
3839.0,2,15056.0,76.0,5.0,0.0,0.0,66.0,0,11,88.0,12.0,2.0,0.0,2
9392.0,0,26954.0,17.0,7.0,0.0,0.0,53.0,0,10,17.0,4.0,1.0,0.0,2
2292.0,0,22327.0,94.0,5.0,0.0,0.0,39.0,0,11,24.0,5.0,1.0,0.0,2
10466.0,0,44393.0,86.0,4.0,0.0,0.0,59.0,1,11,60.0,7.0,2.0,0.0,2
9855.0,1,62000.0,25.0,4.0,0.0,0.0,72.0,0,11,1020.0,26.0,1.0,1.0,1
4088.0,1,31497.0,22.0,8.0,0.0,0.0,62.0,1,12,155.0,10.0,1.0,0.0,0
5231.0,2,45894.0,15.0,5.0,0.0,0.0,50.0,1,10,51.0,5.0,2.0,0.0,2
8732.0,1,67369.0,81.0,4.0,0.0,1.0,55.0,0,12,1461.0,25.0,1.0,2.0,3
2315.0,0,58401.0,55.0,4.0,0.0,0.0,64.0,0,10,96.0,6.0,1.0,0.0,2
3515.0,0,62307.0,94.0,5.0,0.0,0.0,72.0,0,10,160.0,9.0,1.0,0.0,4
2245.0,1,43641.0,50.0,6.0,0.0,0.0,55.0,1,11,139.0,10.0,2.0,0.0,2
6283.0,1,63841.0,64.0,6.0,0.0,0.0,56.0,0,11,908.0,22.0,1.0,0.0,4
2246.0,2,46891.0,91.0,4.0,0.0,0.0,59.0,1,11,183.0,8.0,1.0,0.0,2
6606.0,1,70091.0,11.0,8.0,0.0,0.0,55.0,1,11,1161.0,19.0,1.0,1.0,4
5545.0,1,78075.0,72.0,1.0,0.0,0.0,52.0,1,10,988.0,14.0,0.0,0.0,1
837.0,0,54809.0,0.0,4.0,0.0,0.0,47.0,1,11,174.0,12.0,2.0,0.0,2
9500.0,0,58113.0,66.0,7.0,1.0,0.0,65.0,1,11,758.0,22.0,1.0,0.0,4
3602.0,1,51412.0,42.0,4.0,0.0,0.0,66.0,1,11,195.0,11.0,1.0,0.0,2
234.0,0,15287.0,60.0,7.0,0.0,1.0,45.0,0,12,31.0,6.0,1.0,1.0,0
2995.0,1,66636.0,64.0,1.0,0.0,0.0,67.0,1,11,1084.0,17.0,0.0,0.0,1
1118.0,1,50965.0,87.0,8.0,0.0,0.0,68.0,1,11,685.0,22.0,1.0,1.0,4
7789.0,1,84618.0,96.0,2.0,0.0,0.0,59.0,1,11,1672.0,26.0,0.0,1.0,1
3068.0,0,18351.0,1.0,7.0,0.0,0.0,34.0,1,11,43.0,6.0,0.0,0.0,2
8955.0,1,40451.0,54.0,5.0,0.0,0.0,67.0,1,10,49.0,5.0,2.0,1.0,2
945.0,0,36317.0,53.0,7.0,0.0,0.0,59.0,1,11,133.0,9.0,1.0,0.0,2
5644.0,0,42213.0,96.0,7.0,0.0,0.0,67.0,1,11,363.0,15.0,1.0,1.0,4
7192.0,0,65748.0,58.0,1.0,1.0,0.0,69.0,1,11,545.0,18.0,1.0,0.0,4
2324.0,0,77044.0,12.0,4.0,0.0,0.0,52.0,1,11,1065.0,31.0,1.0,1.0,1
3439.0,0,56721.0,64.0,6.0,0.0,0.0,52.0,1,12,296.0,15.0,2.0,0.0,4
1506.0,0,42160.0,26.0,6.0,0.0,1.0,49.0,0,11,140.0,11.0,2.0,0.0,0
232.0,0,61559.0,8.0,3.0,0.0,0.0,59.0,0,11,530.0,17.0,1.0,0.0,4
8876.0,1,33629.0,49.0,9.0,0.0,0.0,61.0,1,12,152.0,13.0,2.0,0.0,0
4500.0,1,68682.0,56.0,2.0,0.0,0.0,33.0,1,11,1598.0,24.0,0.0,0.0,1
9739.0,0,34377.0,55.0,7.0,0.0,0.0,61.0,0,11,114.0,8.0,1.0,0.0,2
10395.0,2,8940.0,25.0,8.0,0.0,0.0,38.0,0,12,101.0,10.0,1.0,0.0,0
1176.0,0,26228.0,50.0,8.0,0.0,0.0,51.0,1,11,25.0,4.0,1.0,0.0,2
1627.0,2,77297.0,84.0,4.0,0.0,0.0,67.0,0,11,789.0,22.0,0.0,1.0,1
938.0,0,40211.0,30.0,8.0,0.0,0.0,43.0,1,11,87.0,7.0,2.0,1.0,0
2740.0,1,33438.0,81.0,5.0,0.0,0.0,66.0,0,11,90.0,11.0,2.0,0.0,2
257.0,1,75032.0,74.0,3.0,0.0,0.0,65.0,1,11,1215.0,20.0,1.0,0.0,1
4058.0,1,61284.0,76.0,6.0,0.0,0.0,69.0,0,11,811.0,22.0,0.0,1.0,1
7736.0,0,22518.0,36.0,5.0,0.0,1.0,38.0,1,12,61.0,7.0,1.0,1.0,0
8210.0,1,54730.0,64.0,4.0,0.0,0.0,49.0,1,11,405.0,18.0,1.0,0.0,4
833.0,1,38452.0,62.0,7.0,0.0,0.0,69.0,1,10,72.0,9.0,2.0,0.0,2
6230.0,0,44421.0,53.0,8.0,0.0,0.0,53.0,0,11,189.0,14.0,2.0,0.0,2
7325.0,1,38197.0,86.0,5.0,0.0,0.0,38.0,1,11,40.0,5.0,1.0,0.0,2
1307.0,0,41986.0,15.0,4.0,0.0,0.0,46.0,0,10,63.0,10.0,1.0,0.0,2
1502.0,0,28427.0,67.0,8.0,0.0,0.0,41.0,1,11,52.0,7.0,1.0,0.0,2
6211.0,1,37395.0,47.0,6.0,0.0,0.0,48.0,1,10,39.0,5.0,1.0,0.0,2
843.0,0,64722.0,47.0,6.0,0.0,0.0,53.0,1,10,805.0,25.0,1.0,0.0,1
4174.0,1,55249.0,81.0,3.0,0.0,0.0,68.0,1,10,130.0,8.0,1.0,0.0,2
9757.0,0,84906.0,98.0,2.0,0.0,0.0,52.0,1,11,1631.0,24.0,0.0,3.0,3
6918.0,0,28691.0,56.0,8.0,0.0,0.0,35.0,1,11,34.0,5.0,1.0,0.0,2
286.0,0,44213.0,48.0,6.0,0.0,0.0,72.0,0,11,152.0,12.0,2.0,0.0,4
11086.0,2,25707.0,18.0,7.0,0.0,0.0,40.0,0,10,21.0,5.0,1.0,0.0,2
1921.0,1,59062.0,74.0,4.0,0.0,0.0,57.0,1,11,71.0,7.0,3.0,0.0,2
4138.0,0,76624.0,68.0,1.0,0.0,0.0,62.0,0,10,899.0,23.0,1.0,1.0,1
7718.0,1,66000.0,36.0,1.0,0.0,0.0,77.0,1,10,711.0,10.0,0.0,0.0,1
1291.0,1,27683.0,90.0,8.0,0.0,0.0,46.0,1,12,351.0,16.0,1.0,0.0,0
4136.0,2,7500.0,63.0,9.0,0.0,0.0,32.0,0,12,119.0,11.0,1.0,0.0,0
803.0,0,40521.0,82.0,5.0,0.0,0.0,56.0,1,11,21.0,4.0,2.0,0.0,2
4298.0,1,20427.0,63.0,8.0,0.0,0.0,51.0,1,10,10.0,4.0,1.0,0.0,2
10833.0,0,65106.0,55.0,6.0,0.0,0.0,49.0,1,10,973.0,27.0,1.0,1.0,1
9606.0,1,69969.0,64.0,3.0,0.0,1.0,59.0,1,11,1536.0,13.0,0.0,2.0,3
8534.0,0,67433.0,51.0,4.0,0.0,0.0,72.0,1,11,992.0,28.0,2.0,1.0,4
5153.0,1,77766.0,97.0,6.0,0.0,1.0,57.0,1,11,1529.0,34.0,1.0,1.0,3
5011.0,0,68118.0,51.0,6.0,0.0,0.0,61.0,0,11,928.0,23.0,1.0,0.0,4
6653.0,1,55158.0,72.0,7.0,0.0,1.0,54.0,1,12,418.0,18.0,2.0,0.0,0
9094.0,2,62972.0,39.0,6.0,0.0,1.0,69.0,1,12,587.0,16.0,1.0,0.0,4
810.0,0,74190.0,49.0,2.0,0.0,0.0,49.0,1,10,641.0,19.0,1.0,0.0,1
5493.0,0,39356.0,21.0,6.0,0.0,0.0,48.0,1,10,23.0,4.0,2.0,1.0,2
5107.0,1,35860.0,37.0,5.0,0.0,0.0,51.0,0,10,49.0,6.0,2.0,1.0,2
3979.0,1,90687.0,98.0,2.0,0.0,1.0,41.0,0,11,1779.0,17.0,0.0,1.0,3
6049.0,1,73450.0,85.0,3.0,0.0,0.0,42.0,1,11,1804.0,27.0,0.0,2.0,3
8147.0,0,31454.0,40.0,8.0,0.0,0.0,64.0,1,11,48.0,8.0,2.0,0.0,2
1857.0,0,47139.0,2.0,7.0,0.0,1.0,72.0,0,10,83.0,7.0,2.0,0.0,0
11114.0,0,19656.0,94.0,7.0,0.0,0.0,54.0,1,11,84.0,9.0,1.0,0.0,2
5429.0,1,45579.0,10.0,6.0,0.0,0.0,76.0,1,11,183.0,10.0,1.0,0.0,2
9400.0,2,85485.0,73.0,2.0,0.0,0.0,66.0,0,10,1383.0,19.0,0.0,0.0,1
1740.0,0,55956.0,22.0,4.0,0.0,0.0,80.0,1,10,999.0,16.0,0.0,1.0,1
7488.0,1,64191.0,30.0,3.0,0.0,0.0,61.0,0,11,825.0,24.0,1.0,0.0,1
195.0,0,38808.0,21.0,8.0,0.0,1.0,52.0,0,12,246.0,14.0,1.0,1.0,0
635.0,1,57183.0,51.0,8.0,0.0,0.0,58.0,1,11,610.0,25.0,2.0,0.0,4
7527.0,1,23748.0,97.0,8.0,0.0,0.0,56.0,0,12,76.0,9.0,1.0,0.0,0
10319.0,0,66303.0,56.0,8.0,0.0,0.0,53.0,1,11,1286.0,22.0,1.0,1.0,4
2296.0,1,37368.0,4.0,6.0,0.0,0.0,49.0,1,11,30.0,4.0,1.0,1.0,2
10637.0,0,40800.0,77.0,7.0,1.0,0.0,60.0,1,11,99.0,8.0,3.0,0.0,4
907.0,0,46149.0,36.0,5.0,0.0,0.0,49.0,1,11,362.0,18.0,1.0,0.0,4
9516.0,2,49118.0,90.0,7.0,0.0,1.0,53.0,0,12,1229.0,28.0,0.0,2.0,3
679.0,1,37633.0,49.0,9.0,0.0,0.0,67.0,1,12,38.0,6.0,2.0,0.0,0
7384.0,1,39767.0,18.0,8.0,0.0,0.0,73.0,1,11,485.0,17.0,0.0,0.0,4
5043.0,2,26997.0,89.0,7.0,0.0,0.0,73.0,1,12,434.0,13.0,0.0,0.0,4
5267.0,0,33986.0,43.0,7.0,0.0,0.0,54.0,0,11,44.0,5.0,1.0,0.0,2
339.0,1,57091.0,82.0,7.0,0.0,1.0,52.0,1,12,496.0,18.0,1.0,1.0,0
2516.0,2,46831.0,84.0,4.0,0.0,0.0,55.0,1,11,78.0,7.0,2.0,0.0,2
378.0,0,52531.0,68.0,6.0,0.0,0.0,53.0,1,12,794.0,21.0,0.0,0.0,4
4808.0,0,15759.0,12.0,7.0,0.0,0.0,68.0,1,11,17.0,4.0,0.0,0.0,2
5068.0,0,22804.0,75.0,9.0,0.0,0.0,53.0,0,11,26.0,5.0,1.0,0.0,2
7628.0,2,43050.0,10.0,5.0,0.0,0.0,51.0,1,10,76.0,8.0,1.0,0.0,2
7128.0,1,42997.0,91.0,7.0,0.0,0.0,47.0,0,11,15.0,4.0,2.0,0.0,2
2811.0,1,48918.0,21.0,4.0,0.0,0.0,61.0,0,10,62.0,7.0,2.0,0.0,2
3551.0,1,60033.0,28.0,2.0,0.0,0.0,70.0,1,10,198.0,10.0,1.0,0.0,1
1663.0,1,34043.0,97.0,9.0,0.0,0.0,46.0,1,11,49.0,5.0,1.0,0.0,2
5543.0,0,57811.0,49.0,5.0,0.0,0.0,58.0,1,11,802.0,25.0,1.0,1.0,4
10641.0,0,7500.0,5.0,6.0,0.0,0.0,46.0,0,12,57.0,10.0,2.0,0.0,0
6024.0,0,94384.0,62.0,2.0,0.0,1.0,71.0,1,11,2302.0,18.0,0.0,3.0,3
1878.0,2,23148.0,83.0,7.0,0.0,0.0,39.0,1,10,37.0,6.0,0.0,0.0,2
3099.0,0,44267.0,48.0,9.0,0.0,0.0,54.0,0,11,310.0,16.0,2.0,0.0,0
6055.0,0,71626.0,94.0,3.0,0.0,0.0,45.0,1,12,1305.0,19.0,0.0,1.0,1
5841.0,0,60894.0,61.0,7.0,0.0,0.0,58.0,1,11,832.0,26.0,1.0,0.0,4
3972.0,0,50200.0,70.0,8.0,0.0,0.0,48.0,1,11,401.0,19.0,2.0,0.0,4
4394.0,1,81051.0,43.0,2.0,0.0,0.0,59.0,1,10,1501.0,23.0,0.0,2.0,1
5758.0,0,65169.0,23.0,6.0,0.0,1.0,42.0,1,10,1189.0,28.0,0.0,4.0,3
6658.0,0,59868.0,37.0,6.0,0.0,0.0,52.0,1,11,1194.0,32.0,1.0,0.0,4
4603.0,1,65695.0,50.0,4.0,0.0,0.0,64.0,1,10,656.0,21.0,1.0,0.0,1
10260.0,1,45143.0,74.0,7.0,0.0,0.0,59.0,1,11,311.0,15.0,1.0,0.0,4
8789.0,2,59060.0,77.0,4.0,0.0,0.0,35.0,1,10,274.0,14.0,1.0,0.0,2
6197.0,1,27238.0,39.0,9.0,0.0,0.0,62.0,0,11,57.0,9.0,2.0,0.0,0
4554.0,0,47009.0,89.0,4.0,0.0,0.0,59.0,1,11,448.0,17.0,1.0,0.0,4
4937.0,2,46094.0,62.0,7.0,0.0,0.0,51.0,1,10,44.0,5.0,2.0,0.0,2
1920.0,0,40321.0,59.0,7.0,0.0,0.0,52.0,1,11,102.0,8.0,2.0,0.0,2
8749.0,0,37235.0,68.0,4.0,0.0,0.0,40.0,1,10,61.0,5.0,1.0,0.0,2
1650.0,1,81843.0,13.0,3.0,0.0,0.0,64.0,1,11,1643.0,27.0,0.0,0.0,1
10377.0,1,46692.0,37.0,6.0,0.0,0.0,66.0,1,11,397.0,15.0,1.0,0.0,4
9206.0,0,77382.0,36.0,1.0,0.0,0.0,56.0,1,10,1121.0,26.0,1.0,1.0,1
10971.0,0,37774.0,28.0,9.0,1.0,1.0,47.0,0,12,473.0,16.0,2.0,1.0,0
6398.0,2,18393.0,2.0,8.0,0.0,0.0,50.0,1,10,50.0,8.0,1.0,0.0,2
7937.0,0,24711.0,86.0,7.0,0.0,0.0,42.0,1,10,58.0,7.0,0.0,0.0,2
839.0,1,45503.0,54.0,5.0,0.0,0.0,49.0,1,11,170.0,9.0,1.0,0.0,2
158.0,1,71604.0,3.0,4.0,0.0,1.0,79.0,1,11,1196.0,17.0,0.0,1.0,3
4832.0,0,27244.0,84.0,7.0,0.0,0.0,45.0,1,10,101.0,8.0,1.0,0.0,2
5621.0,0,48752.0,8.0,9.0,0.0,1.0,55.0,1,12,316.0,17.0,2.0,0.0,0
1945.0,0,71434.0,4.0,4.0,0.0,0.0,62.0,1,11,1400.0,21.0,1.0,2.0,1
2535.0,1,88097.0,24.0,9.0,0.0,1.0,46.0,1,12,844.0,20.0,1.0,3.0,3
11039.0,0,51948.0,51.0,5.0,0.0,0.0,49.0,1,11,311.0,13.0,1.0,0.0,4
9495.0,0,71853.0,29.0,1.0,0.0,0.0,42.0,1,11,1149.0,17.0,0.0,0.0,1
9635.0,1,35876.0,13.0,6.0,0.0,0.0,41.0,1,10,129.0,8.0,0.0,0.0,2
2173.0,0,40049.0,23.0,6.0,0.0,0.0,72.0,0,11,32.0,5.0,1.0,0.0,2
942.0,0,39660.0,36.0,9.0,0.0,1.0,42.0,0,12,299.0,14.0,1.0,0.0,0
9386.0,0,50127.0,88.0,6.0,0.0,0.0,62.0,1,10,320.0,13.0,1.0,1.0,4
5510.0,1,43263.0,2.0,5.0,0.0,0.0,47.0,1,12,441.0,16.0,1.0,0.0,0
2253.0,0,18929.0,15.0,6.0,0.0,0.0,34.0,1,11,85.0,6.0,0.0,0.0,2
5181.0,2,24367.0,58.0,9.0,0.0,0.0,42.0,0,11,24.0,4.0,1.0,0.0,0
979.0,0,33249.0,11.0,6.0,0.0,0.0,49.0,0,11,112.0,8.0,1.0,0.0,2
10390.0,2,26887.0,27.0,6.0,0.0,0.0,65.0,1,11,30.0,5.0,1.0,0.0,2
4698.0,1,50150.0,32.0,5.0,0.0,0.0,41.0,1,11,410.0,16.0,0.0,0.0,2
7793.0,0,62061.0,12.0,6.0,0.0,0.0,48.0,1,11,800.0,24.0,1.0,1.0,4
1745.0,1,85696.0,88.0,1.0,0.0,1.0,62.0,0,11,1313.0,20.0,0.0,0.0,3
10590.0,1,76542.0,91.0,2.0,0.0,0.0,68.0,1,11,1483.0,23.0,0.0,0.0,1
5080.0,0,70515.0,12.0,2.0,0.0,1.0,31.0,0,11,1258.0,17.0,0.0,0.0,3
8369.0,0,18227.0,21.0,8.0,0.0,0.0,37.0,1,12,28.0,4.0,1.0,0.0,0
5232.0,0,69139.0,23.0,4.0,0.0,0.0,59.0,1,10,227.0,11.0,1.0,0.0,2
2407.0,0,69109.0,10.0,4.0,0.0,1.0,42.0,1,12,1555.0,20.0,0.0,1.0,3
7912.0,0,38136.0,69.0,8.0,0.0,0.0,46.0,1,11,103.0,8.0,1.0,1.0,2
7712.0,1,62159.0,68.0,4.0,0.0,0.0,78.0,0,10,634.0,19.0,0.0,0.0,1
7275.0,1,33316.0,34.0,6.0,0.0,0.0,53.0,0,11,131.0,10.0,2.0,0.0,2
1343.0,0,58554.0,55.0,7.0,0.0,0.0,56.0,1,12,586.0,22.0,2.0,0.0,4
1384.0,2,17256.0,10.0,8.0,0.0,0.0,32.0,1,11,62.0,7.0,1.0,1.0,0
9967.0,0,53034.0,30.0,8.0,0.0,0.0,50.0,0,11,447.0,22.0,2.0,0.0,4
6181.0,2,52203.0,36.0,6.0,0.0,0.0,74.0,1,12,939.0,27.0,0.0,0.0,4
10507.0,2,59601.0,14.0,8.0,0.0,0.0,47.0,0,11,797.0,15.0,1.0,1.0,0
2674.0,1,75154.0,79.0,3.0,0.0,1.0,66.0,0,12,1143.0,16.0,1.0,0.0,3
2698.0,0,47025.0,52.0,6.0,0.0,0.0,48.0,0,11,415.0,17.0,1.0,0.0,4
3231.0,0,37971.0,97.0,8.0,0.0,0.0,51.0,1,11,30.0,5.0,1.0,0.0,2
4096.0,1,41335.0,24.0,7.0,0.0,0.0,56.0,0,11,187.0,12.0,1.0,0.0,2
10476.0,0,67267.0,0.0,2.0,0.0,0.0,66.0,1,10,251.0,11.0,1.0,0.0,1
5948.0,0,57338.0,96.0,5.0,0.0,0.0,49.0,0,10,237.0,12.0,1.0,0.0,2
9140.0,2,50523.0,89.0,6.0,0.0,0.0,64.0,1,11,91.0,8.0,2.0,0.0,2
10258.0,1,35791.0,94.0,8.0,0.0,0.0,59.0,0,11,35.0,6.0,3.0,0.0,2
5675.0,1,50611.0,98.0,6.0,0.0,0.0,64.0,0,12,493.0,22.0,1.0,1.0,4
4743.0,1,56242.0,72.0,6.0,0.0,0.0,55.0,1,11,971.0,28.0,1.0,0.0,4
8805.0,0,48904.0,1.0,8.0,0.0,0.0,64.0,0,12,371.0,17.0,1.0,0.0,4
1542.0,0,56243.0,26.0,5.0,0.0,0.0,49.0,0,11,396.0,20.0,3.0,0.0,4
6770.0,0,21355.0,5.0,6.0,0.0,1.0,39.0,1,11,68.0,7.0,1.0,1.0,0
8773.0,1,57420.0,22.0,7.0,0.0,0.0,53.0,1,11,322.0,15.0,1.0,1.0,4
10420.0,1,46390.0,56.0,7.0,0.0,0.0,69.0,0,10,222.0,10.0,1.0,0.0,2
7514.0,2,54342.0,74.0,6.0,0.0,0.0,68.0,1,11,177.0,12.0,2.0,0.0,2
793.0,0,20895.0,24.0,9.0,0.0,0.0,51.0,1,12,45.0,6.0,1.0,0.0,0
10909.0,0,92344.0,9.0,1.0,0.0,0.0,76.0,1,10,1899.0,20.0,0.0,2.0,1
8702.0,2,26907.0,10.0,7.0,0.0,0.0,48.0,1,11,22.0,6.0,2.0,0.0,2
4791.0,0,44964.0,35.0,8.0,0.0,0.0,44.0,1,12,41.0,5.0,2.0,0.0,0
2963.0,0,75507.0,56.0,3.0,0.0,0.0,45.0,1,10,1440.0,21.0,0.0,0.0,1
8216.0,1,53761.0,7.0,5.0,0.0,0.0,52.0,1,11,325.0,17.0,2.0,0.0,2
8140.0,0,22682.0,51.0,4.0,0.0,0.0,51.0,1,11,95.0,10.0,1.0,0.0,2
10146.0,1,38887.0,17.0,7.0,0.0,0.0,52.0,1,10,42.0,5.0,1.0,0.0,2
5289.0,2,41658.0,30.0,4.0,0.0,0.0,49.0,0,12,72.0,6.0,2.0,0.0,0
2587.0,1,29791.0,21.0,5.0,0.0,0.0,52.0,1,10,20.0,7.0,1.0,0.0,2
4405.0,1,63915.0,2.0,5.0,0.0,0.0,68.0,1,11,789.0,23.0,2.0,0.0,4
8663.0,0,39996.0,85.0,6.0,0.0,0.0,50.0,0,10,15.0,4.0,2.0,0.0,2
2589.0,0,26759.0,65.0,6.0,0.0,0.0,52.0,0,10,59.0,8.0,1.0,0.0,2
3421.0,1,63841.0,64.0,6.0,0.0,0.0,56.0,0,11,908.0,22.0,1.0,0.0,4
10490.0,1,51039.0,11.0,7.0,0.0,0.0,55.0,1,12,417.0,14.0,2.0,0.0,0
4094.0,0,60544.0,92.0,6.0,0.0,0.0,63.0,1,12,289.0,15.0,2.0,0.0,4
9958.0,0,65685.0,54.0,5.0,0.0,0.0,52.0,1,10,769.0,21.0,1.0,0.0,1
2534.0,0,37716.0,4.0,7.0,0.0,0.0,71.0,1,10,188.0,10.0,1.0,0.0,2
4188.0,0,36864.0,53.0,8.0,0.0,1.0,67.0,0,12,354.0,14.0,1.0,0.0,0
6613.0,1,44511.0,39.0,8.0,0.0,0.0,54.0,1,12,727.0,26.0,1.0,0.0,4
10827.0,1,36947.0,49.0,9.0,0.0,0.0,57.0,1,12,146.0,11.0,2.0,0.0,0
5491.0,1,47352.0,70.0,7.0,0.0,0.0,73.0,1,11,319.0,16.0,1.0,0.0,4
8402.0,1,67087.0,40.0,4.0,0.0,0.0,71.0,1,11,794.0,22.0,1.0,0.0,4
8783.0,0,57045.0,40.0,3.0,0.0,0.0,74.0,1,12,454.0,18.0,1.0,0.0,4
10010.0,1,36957.0,43.0,9.0,0.0,1.0,71.0,0,12,152.0,11.0,2.0,0.0,0
618.0,1,69389.0,17.0,4.0,0.0,0.0,47.0,1,12,797.0,22.0,1.0,0.0,4
9121.0,0,80134.0,40.0,6.0,0.0,1.0,52.0,1,11,1690.0,16.0,1.0,3.0,3
361.0,1,43142.0,84.0,7.0,0.0,0.0,55.0,1,10,20.0,4.0,2.0,0.0,2
2678.0,0,34412.0,62.0,9.0,0.0,0.0,34.0,0,11,209.0,11.0,1.0,0.0,0
6376.0,0,57537.0,83.0,4.0,0.0,0.0,45.0,0,11,545.0,19.0,1.0,0.0,4
524.0,2,22634.0,47.0,8.0,0.0,0.0,58.0,1,11,96.0,6.0,0.0,0.0,2
10341.0,0,51315.0,45.0,2.0,0.0,0.0,76.0,1,10,222.0,10.0,0.0,0.0,1
5654.0,0,36026.0,34.0,6.0,0.0,0.0,52.0,1,10,61.0,7.0,3.0,0.0,2
4098.0,0,24639.0,3.0,6.0,0.0,0.0,51.0,1,10,44.0,9.0,2.0,0.0,2
5824.0,1,34578.0,1.0,6.0,0.0,0.0,52.0,1,10,8.0,4.0,3.0,0.0,2
2561.0,0,63810.0,45.0,8.0,0.0,0.0,58.0,0,12,1371.0,23.0,1.0,1.0,4
5229.0,1,54132.0,81.0,7.0,0.0,0.0,55.0,1,10,42.0,5.0,1.0,0.0,2
4086.0,0,18690.0,77.0,8.0,0.0,0.0,65.0,1,12,60.0,5.0,0.0,0.0,0
2428.0,0,28164.0,23.0,7.0,0.0,0.0,54.0,1,11,78.0,9.0,1.0,0.0,2
8254.0,1,34596.0,48.0,8.0,0.0,0.0,50.0,1,11,23.0,4.0,1.0,0.0,2
2836.0,1,43269.0,61.0,8.0,0.0,0.0,52.0,1,11,19.0,4.0,1.0,0.0,2
8418.0,2,38741.0,60.0,7.0,0.0,0.0,66.0,0,10,61.0,7.0,2.0,0.0,2
1362.0,0,31907.0,75.0,7.0,0.0,0.0,52.0,0,11,449.0,14.0,0.0,0.0,2
7152.0,1,27100.0,64.0,7.0,0.0,0.0,41.0,1,11,37.0,5.0,1.0,0.0,2
10033.0,2,31163.0,54.0,6.0,0.0,0.0,51.0,0,10,38.0,5.0,1.0,0.0,2
9349.0,0,92533.0,84.0,2.0,0.0,0.0,39.0,1,11,1131.0,23.0,0.0,2.0,1
274.0,0,34853.0,75.0,6.0,0.0,0.0,51.0,0,11,34.0,7.0,2.0,0.0,2
3388.0,0,70844.0,16.0,7.0,0.0,0.0,57.0,0,11,294.0,17.0,2.0,0.0,4
922.0,2,31086.0,79.0,8.0,0.0,0.0,45.0,1,11,48.0,6.0,2.0,1.0,2
8588.0,0,60544.0,92.0,6.0,0.0,0.0,63.0,1,12,289.0,15.0,2.0,0.0,4
2518.0,2,20491.0,16.0,7.0,0.0,0.0,38.0,1,11,30.0,4.0,0.0,0.0,2
574.0,0,42523.0,96.0,2.0,0.0,0.0,60.0,1,10,125.0,7.0,0.0,0.0,2
3220.0,0,39922.0,30.0,8.0,0.0,0.0,41.0,1,11,156.0,9.0,1.0,0.0,2
5967.0,0,33402.0,60.0,8.0,0.0,0.0,72.0,1,11,70.0,9.0,2.0,0.0,2
1183.0,1,36408.0,11.0,6.0,0.0,0.0,75.0,1,11,22.0,4.0,2.0,0.0,2
6856.0,0,21645.0,75.0,9.0,0.0,1.0,45.0,1,12,65.0,9.0,1.0,0.0,0
4530.0,1,78427.0,36.0,3.0,0.0,1.0,76.0,0,12,1930.0,23.0,0.0,1.0,3
4682.0,0,51876.0,88.0,1.0,0.0,0.0,66.0,1,11,310.0,13.0,0.0,0.0,1
5221.0,0,52852.0,93.0,8.0,0.0,0.0,67.0,1,12,879.0,26.0,1.0,1.0,4
1232.0,1,70038.0,54.0,2.0,0.0,0.0,42.0,1,11,1244.0,17.0,0.0,0.0,1
1927.0,2,69401.0,41.0,2.0,0.0,0.0,51.0,1,10,690.0,17.0,1.0,0.0,1
5788.0,0,46053.0,46.0,5.0,0.0,0.0,52.0,1,11,209.0,12.0,1.0,0.0,2
6246.0,0,73892.0,40.0,1.0,0.0,1.0,71.0,0,11,1507.0,23.0,0.0,0.0,3
5975.0,1,40304.0,82.0,7.0,0.0,0.0,57.0,0,11,57.0,6.0,1.0,0.0,2
6875.0,1,32727.0,38.0,8.0,0.0,0.0,59.0,1,12,529.0,17.0,0.0,0.0,0
4399.0,0,68695.0,3.0,2.0,0.0,0.0,55.0,1,10,1091.0,16.0,0.0,0.0,1
4042.0,0,43300.0,87.0,8.0,0.0,1.0,53.0,0,12,180.0,11.0,1.0,0.0,0
